src_ip,dst_ip,dst_port,src_port,dst_diversity,src_diversity,udp_ratio,tcp_ratio,http_ratio,ssh_ratio,smtp_ratio,bytes,packets,avg_duration
192.168.2.112,0.0,0.0,0.007327971403038427,0.011943052366973348,1.0,0.0,1.0,0.0,0.0,0.0,0.00011472509936385251,0.000321820337660896,7.543926377274558e-05
192.168.147.102,0.0,0.0,0.023324396782841823,0.0036962634133451923,0.9961826302130484,0.5095057034220533,0.49049429657794674,0.0,0.0,0.0,1.5978492639206283e-05,0.00014712865652154379,3.449457694986822e-07
192.168.119.51,0.00030921459492888067,0.0006557377049180328,0.009115281501340482,0.028468046613100623,0.9808767951625094,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.00012465255706914203,0.0002368658097292946,7.66086226748851e-05
192.168.121.20,0.00030921459492888067,0.0019672131147540984,0.010277033065236819,0.06024482703574515,1.0,0.13793103448275862,0.8620689655172413,0.0,0.0,0.0,7.977525103331467e-05,0.00021081308783027017,1.1217194621633746e-05
192.168.119.50,0.00030921459492888067,0.0006557377049180328,0.018856121537086684,0.014046026772312854,1.0,0.12735849056603774,0.8726415094339622,0.0,0.0,0.0,0.00031317577462912,0.000784224686728605,3.242879188310722e-05
192.168.147.161,0.006802721088435374,0.003278688524590164,0.009919571045576408,0.04337646533515023,0.44047619047619047,0.5217391304347826,0.4782608695652174,0.07114624505928854,0.003952569169960474,0.0,0.0007008665177926229,0.0020667234120960395,2.404193454327875e-06
192.168.121.25,0.012987012987012988,0.0022950819672131148,0.012332439678284183,0.05623760120452401,0.9787894030851778,0.4507042253521127,0.5492957746478874,0.0,0.0,0.0,7.06978393057334e-05,0.0002191197527835823,2.2999623560658613e-06
192.168.2.5,0.0,0.0009836065573770492,0.02931188561215371,0.01197945561462028,0.9939337265621254,0.021148036253776436,0.9788519637462235,0.0,0.0,0.0,0.0001791307766619278,0.000442644555163618,7.870033756154008e-06
192.168.9.5,0.0,0.0,0.007506702412868633,0.011659535308829006,1.0,0.0,1.0,0.0,0.0,0.0,3.289244833071059e-05,0.00013076704373471683,1.7625743262041234e-05
192.168.2.220,0.00030921459492888067,0.001639344262295082,0.00026809651474530834,1.0,0.6653439153439153,1.0,0.0,0.0,0.0,0.0,0.0005927723270239868,0.002013485241258903,5.2992430722476915e-05
192.168.9.7,0.00030921459492888067,0.0013114754098360656,0.0008936550491510277,0.22719049162405733,0.498015873015873,0.6818181818181818,0.3181818181818182,0.0,0.0,0.0,8.368639060361528e-06,3.373009405284323e-05,7.108421413612886e-06
192.168.198.10,0.0,0.0,0.0,0.4999467886979194,0.498015873015873,1.0,0.0,0.0,0.0,0.0,1.4505434799550508e-07,5.034342395946751e-07,0.0
192.168.120.72,0.00030921459492888067,0.0,0.022966934763181412,0.0027428834431441787,0.7339913173246507,1.0,0.0,0.0,0.0,0.0,2.0942135559180435e-05,9.577836408288693e-05,9.353922182525653e-08
192.168.120.11,0.00030921459492888067,0.0003278688524590164,0.0028596961572832885,0.06050608785669713,1.0,0.36363636363636365,0.6363636363636364,0.0,0.6363636363636364,0.0,4.3152293605932945e-05,0.0001224603787814047,5.498226507766873e-07
192.168.6.13,0.00030921459492888067,0.001639344262295082,0.005630026809651474,0.08440961310886658,0.9010172143974962,0.3380281690140845,0.6619718309859155,0.0,0.0,0.0,5.774073936529605e-05,0.00014712865652154379,8.93212893837218e-06
192.168.120.63,0.00030921459492888067,0.0,0.027882037533512063,0.0022861764929780174,0.7478070175438596,1.0,0.0,0.0,0.0,0.0,2.5308202687708647e-05,0.0001184329048646473,1.2195314434520507e-07
192.168.197.55,0.0,0.0,0.0386058981233244,0.0021665465381210604,0.9840277777777778,1.0,0.0,0.0,0.0,0.0,2.2402819094267873e-05,0.00011125896695042318,3.92730464840491e-09
192.168.6.23,0.0,0.0,0.003485254691689008,0.024896237960942907,1.0,1.0,0.0,0.0,0.0,0.0,1.1834647396884456e-06,9.816967672096163e-06,0.0
192.168.4.19,0.00030921459492888067,0.0003278688524590164,0.03351206434316354,0.00519918175978668,0.9973369542335059,1.0,0.0,0.0,0.0,0.0,1.9262495579369923e-05,0.00010861593719255113,4.583591632090611e-08
192.168.120.67,0.00030921459492888067,0.0,0.024932975871313674,0.0025534349027648367,0.7436676798378926,1.0,0.0,0.0,0.0,0.0,2.3762102078031436e-05,0.00010647634167427377,3.4468365265255854e-08
192.168.140.110,0.0,0.0006557377049180328,0.0009830205540661305,0.24992018304687919,1.0,0.25,0.75,0.0,0.0,0.0,4.662706707485845e-06,1.3341007349258888e-05,2.59202106794724e-06
192.168.6.16,0.0,0.0,0.0013404825737265416,0.06240022880859895,1.0,1.0,0.0,0.0,0.0,0.0,4.4083460024700303e-07,3.7757567969600626e-06,0.0
192.168.120.3,0.0018552875695732839,0.0009836065573770492,0.08552278820375335,0.003963186440006368,0.974466728027257,0.9287894201424212,0.07121057985757884,0.0,0.0,0.0,0.0018557053662463156,0.011891368456346021,9.823311583449287e-05
192.168.147.158,0.00030921459492888067,0.0,0.00580875781948168,0.01504670501105344,1.0,1.0,0.0,0.0,0.0,0.0,2.4239887726642224e-06,1.6990905586320283e-05,9.163710846278123e-08
192.168.121.53,0.0,0.0003278688524590164,0.0008042895442359249,0.19991486191667113,1.0,0.0,1.0,0.0,0.0,0.0,6.328425594656976e-06,2.114423806297635e-05,1.2009697614822214e-05
192.168.121.31,0.006493506493506494,0.004918032786885246,0.0,0.4847936610827049,0.026455026455026457,1.0,0.0,0.0,0.0,0.0,0.00014802710280270682,0.0004947499989616669,3.094716062943068e-05
192.168.121.76,0.013296227581941867,0.0006557377049180328,0.004378909740840035,0.05989996275208854,1.0,0.84,0.16,0.08,0.0,0.0,0.0011611225890596308,0.0012014458127926919,3.214106124254578e-06
192.168.119.157,0.0,0.0009836065573770492,0.0025022341376228774,0.1378392908584818,1.0,0.1724137931034483,0.8275862068965517,0.0,0.0,0.0,5.402466695728798e-05,0.00010496603895548974,9.504077249139881e-06
192.168.119.156,0.0,0.0006557377049180328,0.01751563896336014,0.015123624440572294,1.0,0.06091370558375635,0.9390862944162437,0.0,0.0,0.0,0.00013552613347788566,0.0002909849904857222,2.4402716111774017e-05
192.168.121.21,0.0012368583797155227,0.0013114754098360656,0.0009830205540661305,0.41660458681423934,1.0,0.0,1.0,0.08333333333333333,0.0,0.0,1.0898153152539068e-05,4.178504188635803e-05,0.0002550260728519202
192.168.121.14,0.00030921459492888067,0.0,0.00017873100983020553,0.3332623849305592,1.0,0.0,1.0,1.0,0.0,0.0,1.368219981507365e-06,1.0572119031488176e-05,0.0018040466632912792
192.168.121.58,0.0,0.0003278688524590164,0.0006255585344057193,0.24992018304687919,1.0,0.25,0.75,0.0,0.0,0.0,3.95015300275911e-06,9.18767487260282e-06,4.3200351132454e-07
192.168.121.55,0.013605442176870748,0.0022950819672131148,0.01099195710455764,0.06441657240255895,1.0,0.5,0.5,0.0,0.0,0.0,5.659663178874857e-05,0.00019344460656425388,9.406528069163371e-06
192.168.6.32,0.0,0.0,0.0010723860589812334,0.07682484067308204,1.0,1.0,0.0,0.0,0.0,0.0,5.853733522188274e-07,3.02060543756805e-06,0.0
192.168.199.10,0.00030921459492888067,0.0,0.0009830205540661305,0.04156467833767892,0.498015873015873,1.0,0.0,0.0,0.0,0.0,1.193261064138379e-06,6.292927994933438e-06,7.200058522075667e-08
192.168.121.26,0.00030921459492888067,0.0003278688524590164,8.936550491510277e-05,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.885495749318277e-05,0.00012321553014079672,0.0001045448497405387
192.168.120.1,0.0006184291898577613,0.0006557377049180328,0.00035746201966041106,0.5999574309583355,1.0,1.0,0.0,0.0,0.0,0.0,1.5031686474387282e-05,5.122443387875818e-05,8.6400702264908e-07
192.168.198.119,0.00030921459492888067,0.0009836065573770492,0.002055406613047364,0.16657798116319908,1.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.00013890775593186617,0.0001352979518910689,2.90882364291857e-05
192.168.9.73,0.0030921459492888066,0.0,0.00580875781948168,0.01504670501105344,1.0,1.0,0.0,0.0,0.0,0.0,1.1944984945952126e-05,9.540078840319092e-05,2.199290603106749e-06
192.168.119.151,0.0,0.0003278688524590164,0.00017873100983020553,0.6666311924652796,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,8.278753486899858e-07,1.7620198385813625e-06,0.0
192.168.121.13,0.09307359307359307,0.0009836065573770492,0.046201966041108135,0.007427335758205438,0.9754207395450333,0.9849340866290018,0.015065913370998116,0.0,0.0,0.0,0.00010791631014046634,0.0008019707436743173,3.9539304426313833e-07
192.168.119.155,0.0,0.0006557377049180328,0.00044682752457551384,0.4999467886979194,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,1.3491429286311789e-06,6.292927994933438e-06,8.352067885607774e-06
192.168.119.54,0.0,0.0006557377049180328,0.00026809651474530834,0.7499733943489597,1.0,0.25,0.75,0.0,0.0,0.0,2.7651414749996224e-06,6.796362234528113e-06,2.289618610020062e-05
192.168.140.108,0.0,0.0013114754098360656,0.005898123324396783,0.07452838505286581,1.0,0.1044776119402985,0.8955223880597015,0.0,0.0,0.0,5.715106937954655e-05,0.00010886765431234847,2.8112467304104397e-06
192.168.6.33,0.0,0.0,0.001161751563896336,0.07132975043899324,1.0,1.0,0.0,0.0,0.0,0.0,6.723372148796397e-07,3.2723225573653875e-06,0.0
192.168.121.19,0.0015460729746444033,0.0013114754098360656,0.0006255585344057193,0.6249600915234396,1.0,0.0,1.0,0.125,0.0,0.0,7.413119322742321e-05,0.0001574490584332346,0.0016355652938747087
192.168.237.10,0.0,0.0,0.0008042895442359249,0.06656733890278295,0.6653439153439153,0.0,1.0,0.0,0.0,0.0,1.1154060645625924e-06,1.2334138870069538e-05,1.0483285208142173e-05
192.168.253.1,0.0,0.0,0.0030384271671134943,0.02030391255102584,0.7131519274376418,0.0,1.0,0.0,0.0,0.0,3.759382473997249e-06,4.153332476656069e-05,9.90963156589353e-06
192.168.217.1,0.0,0.0,0.0032171581769436996,0.01912639321514967,0.7103937728937729,0.0,1.0,0.0,0.0,0.0,3.759382473997249e-06,4.153332476656069e-05,8.623454706824472e-06
192.168.111.3,0.0,0.0,8.936550491510277e-05,0.4999467886979194,1.0,0.0,1.0,0.0,0.0,0.0,1.2814279841877796e-06,4.530908156352076e-06,0.0
192.168.2.4,0.0,0.0,8.936550491510277e-05,0.4999467886979194,1.0,0.0,1.0,0.0,0.0,0.0,1.1312176759554675e-06,4.279191036554738e-06,0.0
192.168.121.30,0.00463821892393321,0.0003278688524590164,0.0017873100983020554,0.09514180812004469,1.0,0.7619047619047619,0.23809523809523808,0.0,0.0,0.0,7.850121325879965e-06,3.259736701375521e-05,2.057159577735905e-07
192.168.121.40,0.0,0.0,0.00017873100983020553,0.3332623849305592,1.0,0.0,1.0,0.0,0.0,0.0,2.9114504399860837e-05,5.059514107926484e-05,3.686429963302741e-05
192.168.121.22,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.090998161965828e-06,2.3913126380747064e-06,0.0
192.168.121.68,0.01422387136672851,0.0006557377049180328,0.08328865058087578,0.0030189099664768796,0.9717633928571429,0.9,0.1,0.9510416666666667,0.0,0.0,0.0055490221156145785,0.005065051884562025,7.218058668380855e-07
192.168.2.40,0.0,0.0,0.00026809651474530834,0.24992018304687919,1.0,0.0,1.0,0.0,0.0,0.0,5.750614317452133e-07,4.0274739167574006e-06,0.0
192.168.119.52,0.0,0.0,8.936550491510277e-05,0.4999467886979194,1.0,0.5,0.5,0.0,0.0,0.0,1.845661899435698e-06,4.0274739167574006e-06,0.0
192.168.121.17,0.004329004329004329,0.0,0.0012511170688114387,0.06656733890278295,1.0,1.0,0.0,0.0,0.0,0.0,2.9447407565817346e-06,2.240282366196304e-05,2.3040187270642136e-07
192.168.6.15,0.0,0.0,0.0013404825737265416,0.06240022880859895,1.0,1.0,0.0,0.0,0.0,0.0,4.3688169739878427e-07,3.7757567969600626e-06,0.0
192.168.6.29,0.0,0.0,0.005719392314566577,0.01527983005128751,1.0,1.0,0.0,0.0,0.0,0.0,2.7288778880007463e-06,1.6109895667029602e-05,1.3292415733062769e-08
192.168.6.31,0.0,0.0,0.00044682752457551384,0.16657798116319908,1.0,1.0,0.0,0.0,0.0,0.0,2.5779801184035264e-07,1.2585855989866875e-06,0.0
192.168.4.18,0.0,0.0,0.009830205540661306,0.008903545167047534,1.0,1.0,0.0,0.0,0.0,0.0,5.347761957616275e-06,2.81923174173018e-05,2.335154115267784e-08
192.168.6.35,0.0,0.0,0.007596067917783735,0.01152272184472447,1.0,1.0,0.0,0.0,0.0,0.0,3.7559451671727112e-06,2.240282366196304e-05,1.004659328661721e-08
192.168.6.24,0.0,0.0,0.0014298480786416443,0.05872336696078953,1.0,1.0,0.0,0.0,0.0,0.0,7.513952718440145e-07,4.530908156352076e-06,5.0823942508769414e-08
192.168.121.50,0.0006184291898577613,0.0006557377049180328,0.002323503127792672,0.11101651324074566,1.0,0.9259259259259259,0.07407407407407407,0.0,0.037037037037037035,0.0,4.122533940009692e-06,1.724262270611762e-05,6.400052019622815e-08
192.168.121.48,0.01948051948051948,0.0009836065573770492,0.005898123324396783,0.05395338402309083,0.90503003003003,0.9324324324324325,0.06756756756756757,0.05405405405405406,0.0,0.0,0.0013343860548374134,0.0013435401269182889,1.8330959804852104e-06
192.168.197.53,0.0006184291898577613,0.001639344262295082,0.11072386058981233,0.0045023627534617385,0.9521919879062736,0.9930875576036866,0.0069124423963133645,0.0,0.0,0.0,6.00818890434889e-05,0.00034749548388022443,8.626798229215084e-08
192.168.121.66,0.008658008658008658,0.0003278688524590164,0.0025022341376228774,0.06886643412716033,1.0,0.9655172413793104,0.034482758620689655,0.034482758620689655,0.0,0.0,6.714435151052598e-06,4.467978876402741e-05,1.5164812914771785e-05
192.168.6.20,0.0,0.0,8.936550491510277e-05,0.4999467886979194,1.0,1.0,0.0,0.0,0.0,0.0,5.602810123996997e-08,2.5171711979733754e-07,0.0
192.168.6.27,0.0,0.0,0.0007149240393208221,0.11101651324074566,1.0,1.0,0.0,0.0,0.0,0.0,3.353092807336853e-07,2.0137369583787003e-06,0.0
192.168.2.39,0.0,0.0,0.00026809651474530834,0.24992018304687919,1.0,0.0,1.0,0.0,0.0,0.0,5.750614317452133e-07,4.0274739167574006e-06,2.1600175566227e-07
192.168.6.34,0.0,0.0,0.001161751563896336,0.07132975043899324,1.0,1.0,0.0,0.0,0.0,0.0,4.222731433944976e-07,3.2723225573653875e-06,0.0
192.168.121.10,0.0021645021645021645,0.0003278688524590164,0.0006255585344057193,0.24992018304687919,1.0,0.875,0.125,0.0,0.0,0.0,1.0330481930466611e-05,2.7563024617808457e-05,0.00010411284622921415
192.168.121.5,0.00463821892393321,0.0003278688524590164,0.0013404825737265416,0.12490688022135901,1.0,0.9375,0.0625,0.0625,0.0,0.0,9.555695785681615e-05,7.715129721788395e-05,3.402027651680753e-06
192.168.2.26,0.0,0.0,8.936550491510277e-05,0.4999467886979194,1.0,0.0,1.0,0.0,0.0,0.0,2.629539720771597e-07,1.7620198385813625e-06,0.0
192.168.4.11,0.0009276437847866419,0.001639344262295082,0.0029490616621983914,0.17134039269940937,0.9713151927437642,0.4857142857142857,0.5142857142857142,0.08571428571428572,0.0,0.0,3.0755130947212844e-05,6.40620069884224e-05,1.3824112362385283e-06
192.168.121.32,0.0018552875695732839,0.0,0.0005361930294906167,0.14276592348214762,1.0,1.0,0.0,0.0,0.0,0.0,1.360829771834608e-06,1.0320401911690838e-05,2.468591493283086e-07
192.168.198.73,0.00030921459492888067,0.0006557377049180328,0.2741733690795353,0.0007820343895648114,0.9084328628302569,0.0,1.0,0.0,0.0,0.0,0.004241455819140965,0.01789217873375465,4.2957293190044583e-07
192.168.197.55,0.0,0.0,0.01751563896336014,0.004944619934243731,0.9949294532627866,1.0,0.0,0.0,0.0,0.0,1.0154319955709037e-05,4.99658482797715e-05,8.72734366312202e-09
192.168.197.53,0.0006184291898577613,0.0013114754098360656,0.11572832886505809,0.0035785678991703466,0.9548695184288405,0.9955784819454679,0.004421518054532056,0.0,0.0,0.0,6.120537277908917e-05,0.0003581934614716113,7.64044529977079e-08
192.168.198.120,0.0,0.0003278688524590164,0.0837354781054513,0.001983663963454678,0.9800675059295749,0.0,1.0,0.12225705329153605,0.0,0.0,0.0016321363994953953,0.0035021402877403567,2.4737505141676904e-07
192.168.6.18,0.0,0.0,0.06702412868632708,0.0011890520365178416,0.9726899827288429,1.0,0.0,0.0,0.0,0.0,3.322827320746796e-05,0.0001977237976008086,6.15549044633412e-08
192.168.121.68,0.016697588126159554,0.0009836065573770492,0.1159070598748883,0.0028923972537224178,0.9729064039408867,0.9130434782608695,0.08695652173913043,0.9587706146926537,0.0,0.0,0.018493765109883056,0.018342500661072087,4.687918163368847e-06
192.168.2.111,0.0,0.0,0.0051831992850759605,0.016844533711163644,1.0,0.0,1.0,0.0,0.0,0.0,9.829803818404401e-05,0.0002746233776988952,0.00010448627299324044
192.168.147.223,0.00463821892393321,0.0003278688524590164,0.9611260053619303,3.9567677220404696e-05,0.7841992184558421,1.0,0.0,0.0,0.0,0.0,0.0028329047136039062,0.003671797626483762,6.519939133763112e-07
192.168.6.38,0.00030921459492888067,0.0003278688524590164,0.06380697050938337,0.0026149554165304707,0.972681135946442,0.9755102040816327,0.024489795918367346,0.024489795918367346,0.0,0.0,0.0030216137175977506,0.0028230074985271403,1.0532657038007833e-05
192.168.4.19,0.0,0.0,0.03663985701519214,0.002315142583742414,0.9951381682616549,1.0,0.0,0.0,0.0,0.0,2.637686137945752e-05,0.00013139633653421018,1.004172810827018e-07
192.168.147.102,0.0,0.0,0.023413762287756927,0.0036962634133451923,1.0,0.5171102661596958,0.4828897338403042,0.0,0.0,0.0,1.59076841186208e-05,0.0001458700709225571,7.555954950923514e-08
192.168.6.33,0.0,0.0,0.0009830205540661305,0.08323577927951896,1.0,1.0,0.0,0.0,0.0,0.0,5.552969175041195e-07,3.02060543756805e-06,1.3680111191943768e-06
192.168.2.221,0.0,0.0,0.019213583556747096,0.0045236997227099925,1.0,0.0,1.0,0.0,0.0,0.0,0.008777339654028654,0.0072609061791140996,1.6016130179106095e-05
192.168.199.12,0.0012368583797155227,0.001639344262295082,0.03646112600536193,0.014012726891427034,0.962203548085901,0.42823529411764705,0.571764705882353,0.0,0.0,0.0,0.00038349327593471827,0.0008998887032754816,3.14213942166216e-05
192.168.119.51,0.00030921459492888067,0.0006557377049180328,0.007774798927613941,0.033605029843170146,0.9887194578205813,0.15730337078651685,0.8426966292134831,0.0,0.0,0.0,0.00010547513483367942,0.00020112197871807267,8.950724436881481e-05
192.168.120.68,0.00030921459492888067,0.0,0.026720285969615728,0.002332861353410001,0.7306426635694928,1.0,0.0,0.0,0.0,0.0,2.639954760449947e-05,0.0001176777535052553,2.908121198184709e-07
192.168.2.231,0.0,0.0003278688524590164,0.016800714924039322,0.007991605109232894,0.7642503695135274,0.242914979757085,0.757085020242915,0.0,0.0,0.0,0.00038543363563717,0.0006437665338816906,7.485728860198508e-07
192.168.121.62,0.009894867037724181,0.0029508196721311475,0.017158176943699734,0.051445454849661613,0.9948249059073802,0.25257731958762886,0.7474226804123711,0.0,0.0,0.0,9.899203043191823e-05,0.00030583630055376507,9.08988831560192e-06
192.168.197.51,0.0,0.0,0.13771224307417337,0.0005101658191460039,0.9504824535650677,0.9969173859432799,0.0030826140567200987,0.0,0.0,0.0,7.521428860783516e-05,0.0004148298134260122,2.6634001931229348e-08
192.168.6.34,0.0,0.0,0.001966041108132261,0.04337646533515023,1.0,1.0,0.0,0.0,0.0,0.0,6.922735944619603e-07,5.663635195440094e-06,0.0
192.168.121.48,0.03463203463203463,0.0006557377049180328,0.010634495084897229,0.023333571675623905,0.9372519841269842,0.96875,0.03125,0.03125,0.0,0.0,5.267328977922085e-05,0.00021974904558307566,9.180074615646476e-07
192.168.4.18,0.0,0.0,0.028239499553172474,0.003048487246325189,1.0,1.0,0.0,0.0,0.0,0.0,1.2791078020812164e-05,8.080119545494535e-05,3.815803885516442e-08
192.168.120.60,0.00030921459492888067,0.0,0.025737265415549597,0.002431918569961112,0.732445008460237,1.0,0.0,0.0,0.0,0.0,2.4629506455203612e-05,0.0001107555327108285,1.0525973879988792e-07
192.168.119.50,0.00030921459492888067,0.0006557377049180328,0.017247542448614834,0.015359140631985698,1.0,0.16494845360824742,0.8350515463917526,0.0,0.0,0.0,0.000276015566145063,0.0006975081389584222,3.5130347395133734e-05
192.168.2.226,0.0,0.0003278688524590164,0.023324396782841823,0.007527977568389724,1.0,0.0,1.0,0.0,0.08396946564885496,0.0,0.009836669666921075,0.007681147910615754,1.3438277165248097e-05
192.168.197.57,0.0021645021645021645,0.0029508196721311475,0.08766756032171581,0.009746842643170514,0.967358667604973,0.9054187192118227,0.09458128078817735,0.002955665024630542,0.0,0.0,0.002298811854438997,0.0021609914734601427,1.4917102526997515e-05
192.168.121.25,0.0287569573283859,0.0022950819672131148,0.01876675603217158,0.03728073338104116,0.9859256786826881,0.6214953271028038,0.37850467289719625,0.0,0.0,0.0,0.00010262577934147861,0.0003420835658045817,1.1627758061819397e-06
192.168.121.36,0.011131725417439703,0.002622950819672131,0.006434316353887399,0.12319436922374914,1.0,0.4657534246575342,0.5342465753424658,0.0,0.0,0.039850560398505604,0.04961282057341318,0.027845199509101273,1.2806241075428831e-05
192.168.121.8,0.0,0.0006557377049180328,0.0096514745308311,0.02741944223815524,1.0,0.03669724770642202,0.963302752293578,0.0,0.0,0.0,9.910752394122271e-05,0.0002935021616836955,2.3748303117950862e-05
192.168.198.10,0.0,0.0,0.0,0.4999467886979194,0.498015873015873,1.0,0.0,0.0,0.0,0.0,1.4505434799550508e-07,5.034342395946751e-07,0.0
192.168.120.63,0.00030921459492888067,0.0,0.022877569258266308,0.0027924365917929663,0.7439153439153439,1.0,0.0,0.0,0.0,0.0,2.1099736077085503e-05,9.489735416359625e-05,1.8782761361936524e-07
192.168.9.5,0.0,0.0,0.007506702412868633,0.011659535308829006,1.0,0.0,1.0,0.0,0.0,0.0,3.2018169339889344e-05,0.0001293825995758315,1.759524889653597e-05
192.168.147.161,0.007730364873222016,0.0042622950819672135,0.014655942806076854,0.045501036407103554,0.535623804353446,0.4527687296416938,0.5472312703583062,0.05537459283387622,0.013029315960912053,0.0,0.0006580297689531826,0.0019729587849715313,4.100515413679836e-06
192.168.121.20,0.00030921459492888067,0.001639344262295082,0.011528150134048258,0.046052335362184775,1.0,0.14615384615384616,0.8538461538461538,0.0,0.0,0.0,8.831214626273733e-05,0.00022893672045567846,1.0640578794316746e-05
192.168.6.27,0.0,0.0,0.0017873100983020554,0.047517692757941786,1.0,1.0,0.0,0.0,0.0,0.0,8.539988805564749e-07,5.03434239594675e-06,0.0
192.168.6.35,0.0,0.0,0.010277033065236819,0.008515184487254059,1.0,1.0,0.0,0.0,0.0,0.0,4.653941575083273e-06,3.121292285486985e-05,5.958669121717794e-08
192.168.6.24,0.0,0.0,0.0007149240393208221,0.11101651324074566,1.0,1.0,0.0,0.0,0.0,0.0,3.243098988951636e-07,2.0137369583787003e-06,0.0
192.168.2.5,0.0006184291898577613,0.0006557377049180328,0.020107238605898123,0.013169326368460485,1.0,0.05309734513274336,0.9469026548672567,0.0,0.0,0.0,0.00012123209304804423,0.00029589347432177026,1.2616031746645858e-07
192.168.9.7,0.00030921459492888067,0.001639344262295082,0.003485254691689008,0.11755315652574018,0.7834578275754747,0.35294117647058826,0.6470588235294118,0.0,0.0,0.0,2.657502211789214e-05,8.117877113464135e-05,6.149697043561099e-06
192.168.6.23,0.0,0.0,0.004378909740840035,0.0198957058479221,1.0,1.0,0.0,0.0,0.0,0.0,1.4233887560412004e-06,1.2334138870069538e-05,1.72801404529816e-08
192.168.120.72,0.00030921459492888067,0.0,0.023503127792672027,0.002663955297789461,0.7302356769115772,1.0,0.0,0.0,0.0,0.0,2.1669125952570228e-05,9.942826231994831e-05,5.26541675852625e-08
192.168.121.55,0.00463821892393321,0.0019672131147540984,0.007953529937444146,0.07682484067308204,0.9889673818245247,0.3956043956043956,0.6043956043956044,0.0,0.0,0.0,5.362817361507752e-05,0.00014637350516215176,2.6394939812796077e-06
192.168.120.11,0.00030921459492888067,0.0003278688524590164,0.0029490616621983914,0.05872336696078953,1.0,0.35294117647058826,0.6470588235294118,0.0,0.6470588235294118,0.0,4.572099299591022e-05,0.0001321514878936022,4.828274538333094e-07
192.168.120.67,0.00030921459492888067,0.0,0.02609472743521001,0.0024064076033870198,0.7351340033500838,1.0,0.0,0.0,0.0,0.0,2.5406853393572887e-05,0.00011352442102859922,5.861354173750041e-08
192.168.140.110,0.0,0.0009836065573770492,0.002323503127792672,0.1480574918557146,1.0,0.18518518518518517,0.8148148148148148,0.0,0.0,0.0,1.1738402805797391e-05,3.637312381071527e-05,2.496020287652898e-06
192.168.121.31,0.01020408163265306,0.005245901639344262,0.0,0.29817093150585183,0.01364522417153996,1.0,0.0,0.0,0.0,0.0,0.00026235966172719706,0.000885666686006932,2.7496644545358447e-05
192.168.121.26,0.00030921459492888067,0.0003278688524590164,0.00017873100983020553,0.6666311924652796,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,4.277900208478812e-06,7.803230713717463e-06,3.744030431479347e-06
192.168.4.11,0.0009276437847866419,0.001639344262295082,0.008132260947274352,0.057042515830362364,0.8756991685563114,0.780952380952381,0.21904761904761905,0.009523809523809525,0.0,0.0,3.41248946926487e-05,0.00013227734645350085,2.164131875778172e-06
192.168.119.157,0.0,0.0009836065573770492,0.001966041108132261,0.1738251291530843,1.0,0.2608695652173913,0.7391304347826086,0.0,0.0,0.0,3.34872742766969e-05,7.400483322041723e-05,1.1795574135296137e-05
192.168.120.3,0.0024737167594310453,0.0006557377049180328,0.08891867739052725,0.0028612522403616094,0.9851043285761387,0.9268051434223541,0.07319485657764589,0.0,0.0,0.0,0.001001334740956767,0.00847279825237838,7.606338382181872e-05
192.168.121.65,0.00030921459492888067,0.0013114754098360656,0.0017873100983020554,0.23801415420635344,1.0,0.19047619047619047,0.8095238095238095,0.0,0.0,0.0,1.512105645182527e-05,3.448524541223524e-05,6.541767457200178e-06
192.168.197.54,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.087214100316292e-08,0.0,0.0
192.168.119.154,0.0,0.0009836065573770492,0.009562109025915996,0.036934556010807806,1.0,0.12037037037037036,0.8796296296296297,0.0,0.0,0.0,0.00010133197705272251,0.0002194973284632783,1.2488101503289018e-05
192.168.6.29,0.00030921459492888067,0.0003278688524590164,0.0042001787310098305,0.04156467833767892,1.0,1.0,0.0,0.0,0.0,0.0,3.4929911950955514e-06,1.8501208305104307e-05,5.40004389155675e-08
192.168.147.158,0.00030921459492888067,0.0,0.005630026809651474,0.01504670501105344,0.9695767195767196,1.0,0.0,0.0,0.0,0.0,2.435675615867652e-06,1.6990905586320283e-05,0.0
192.168.121.19,0.00030921459492888067,0.0006557377049180328,0.00026809651474530834,0.7499733943489597,1.0,0.0,1.0,0.75,0.0,0.0,3.715900542666843e-06,2.7814741737605796e-05,0.000299162431592244
192.168.140.108,0.0,0.0006557377049180328,0.0017873100983020554,0.14276592348214762,1.0,0.23809523809523808,0.7619047619047619,0.0,0.0,0.0,2.3466493691121165e-05,3.964544636808066e-05,3.661744048369911e-06
192.168.119.54,0.0,0.0006557377049180328,0.00035746201966041106,0.5999574309583355,1.0,0.4,0.6,0.0,0.0,0.0,2.8472931081060814e-06,7.04807935432545e-06,1.9008154498279762e-05
192.168.2.112,0.0,0.0,0.007685433422698838,0.011389053517725786,1.0,0.0,1.0,0.0,0.0,0.0,0.00011589017451202967,0.00032836498277562676,7.143451165419348e-05
