src_ip,dst_ip,dst_port,src_port,dst_diversity,src_diversity,udp_ratio,tcp_ratio,http_ratio,ssh_ratio,smtp_ratio,bytes,packets,avg_duration
192.168.121.31,0.019831223628691982,0.004098360655737705,0.016664408616718602,0.07258064516129033,0.9919354838709677,0.5,0.5,0.04838709677419355,0.0,0.0,4.2768671646722384e-05,3.500811926685698e-05,1.7458923672421672e-05
192.168.4.19,0.0008438818565400844,0.0009107468123861566,0.02167727950142257,0.0125,1.0,1.0,0.0,0.0,0.0,0.0,6.709332222834046e-06,8.686059742718911e-06,2.0605074892578876e-07
192.168.6.22,0.0004219409282700422,0.0004553734061930783,0.00880639479745292,0.014705882352941176,0.9558823529411765,1.0,0.0,0.0,0.0,0.0,2.200538411092561e-06,3.1225835024457854e-06,2.424126457950456e-07
192.168.2.231,0.0004219409282700422,0.0009107468123861566,0.012464435713317979,0.015873015873015872,0.7301587301587301,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.00013086273753005944,5.431536092282458e-05,2.1368225814526244e-06
192.168.198.119,0.0008438818565400844,0.0018214936247723133,0.004877387887820078,0.1111111111111111,1.0,0.0,1.0,0.1388888888888889,0.0,0.0,6.801131035044858e-05,2.4276987230282728e-05,6.42573076279682e-05
192.168.119.156,0.0004219409282700422,0.0004553734061930783,0.001761278959490584,0.07692307692307693,1.0,0.07692307692307693,0.9230769230769231,0.0,0.0,0.0,2.697760034884736e-05,1.1258892628536917e-05,0.0007827815118165349
192.168.121.15,0.006751054852320675,0.001366120218579235,0.007993496816149573,0.05084745762711865,1.0,0.23728813559322035,0.7627118644067796,0.0,0.0,0.0,2.7218886405453614e-05,2.0780573308530052e-05,8.875315874633975e-05
192.168.147.161,0.008016877637130802,0.00546448087431694,0.014496680666576344,0.06629834254143646,0.5911602209944752,0.4088397790055249,0.5911602209944752,0.08287292817679558,0.016574585635359115,0.0,0.00027276347435104735,0.00020765180291264473,1.533047929392609e-05
192.168.6.11,0.0004219409282700422,0.0004553734061930783,0.005690285869123425,0.023809523809523808,1.0,1.0,0.0,0.0,0.0,0.0,1.2136114156683652e-06,2.0450722938553384e-06,4.055602042348858e-06
192.168.197.52,0.002109704641350211,0.0031876138433515485,0.04687711692182631,0.0196078431372549,0.969187675070028,0.927170868347339,0.07282913165266107,0.0028011204481792717,0.0,0.0,0.0002714061205970932,8.178090172954843e-05,5.648599429002014e-05
192.168.119.154,0.0004219409282700422,0.002276867030965392,0.013548299688389108,0.05,1.0,0.05,0.95,0.0,0.0,0.0,7.028713096868665e-05,3.320493724431786e-05,2.115454355638098e-05
192.168.6.15,0.0004219409282700422,0.0004553734061930783,0.001625795962606693,0.08333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,2.412860566062549e-07,5.27760591962668e-07,0.0
192.168.2.111,0.0004219409282700422,0.0004553734061930783,0.004606421894052296,0.029411764705882353,1.0,0.0,1.0,0.0,0.0,0.0,3.591164746265217e-05,2.5508428611528953e-05,0.0005906788135872611
192.168.6.29,0.0004219409282700422,0.0004553734061930783,0.0004064489906516732,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,8.521610729347891e-08,1.31940147990667e-07,0.0
192.168.121.36,0.0540084388185654,0.0018214936247723133,0.02018696653569977,0.026845637583892617,1.0,0.9664429530201343,0.03355704697986577,0.0,0.0,0.0,2.6987653934539288e-05,4.7080642808003e-05,8.37109977738775e-06
192.168.6.16,0.0004219409282700422,0.0004553734061930783,0.0009483809781872375,0.14285714285714285,1.0,1.0,0.0,0.0,0.0,0.0,1.4075019968698202e-07,3.0786034531155633e-07,0.0
192.168.120.72,0.0008438818565400844,0.0004553734061930783,0.01923858555751253,0.005263157894736842,0.7473684210526316,1.0,0.0,0.0,0.0,0.0,7.640964496952641e-06,8.905959989370022e-06,2.891940335800544e-07
192.168.121.53,0.0008438818565400844,0.002276867030965392,0.004199972903400623,0.16129032258064516,1.0,0.0967741935483871,0.9032258064516129,0.0,0.0,0.0,2.1465721993248223e-05,1.0577201863918472e-05,3.1195640267474254e-05
192.168.119.51,0.0008438818565400844,0.001366120218579235,0.007316081831730118,0.05555555555555555,1.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,3.44768571617614e-05,1.928525163130249e-05,0.00046796414533812475
192.168.2.221,0.0004219409282700422,0.0004553734061930783,0.014632163663460237,0.009259259259259259,1.0,0.0,1.0,0.0,0.0,0.0,0.0030312037209625697,0.0006248685408837989,0.00010729901962579963
192.168.121.10,0.015611814345991562,0.004098360655737705,0.008535428803685137,0.140625,0.984375,0.5625,0.4375,0.0,0.0,0.0,7.395417634981712e-05,8.46835849853431e-05,3.228128399837357e-05
192.168.120.67,0.0008438818565400844,0.0004553734061930783,0.0151740956509958,0.006666666666666667,0.7466666666666667,1.0,0.0,0.0,0.0,0.0,7.087777912808737e-06,7.674518608123796e-06,2.1978746552084135e-07
192.168.120.60,0.0008438818565400844,0.0004553734061930783,0.01856117057309308,0.005376344086021506,0.7365591397849462,1.0,0.0,0.0,0.0,0.0,7.588302857613975e-06,8.817999890709578e-06,4.726612161738523e-07
192.168.198.10,0.0004219409282700422,0.0004553734061930783,0.00013548299688389108,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.9244344256000086e-08,6.59700739953335e-08,0.0
192.168.121.62,0.020253164556962026,0.004098360655737705,0.02018696653569977,0.06,0.9933333333333333,0.37333333333333335,0.6266666666666667,0.0,0.0,0.0,5.113756362198815e-05,4.3518258812255e-05,4.1136887296650806e-05
192.168.119.155,0.0004219409282700422,0.001366120218579235,0.0005419319875355643,0.75,1.0,0.25,0.75,0.0,0.0,0.0,1.9521909073931663e-06,1.2094513565811141e-06,0.00014973021088607316
192.168.121.13,0.004219409282700422,0.004098360655737705,0.001761278959490584,0.47368421052631576,0.6842105263157895,0.47368421052631576,0.5263157894736842,0.10526315789473684,0.0,0.0,2.6986576764643724e-05,2.300156579970628e-05,4.540346327206855e-05
192.168.2.112,0.0004219409282700422,0.0004553734061930783,0.0058257688660073165,0.023255813953488372,1.0,0.0,1.0,0.0,0.0,0.0,4.014791729081606e-05,2.849907196598407e-05,0.0004597647098511553
192.168.121.3,0.009282700421940928,0.0009107468123861566,0.0029806259314456036,0.09090909090909091,1.0,0.9545454545454546,0.045454545454545456,0.045454545454545456,0.0,0.0,3.6411933036369505e-06,6.02526675824046e-06,1.6983576881155922e-05
192.168.121.8,0.0004219409282700422,0.0018214936247723133,0.007316081831730118,0.07407407407407407,1.0,0.037037037037037035,0.9629629629629629,0.0,0.0,0.0,3.5175940423982205e-05,2.5574398685524284e-05,0.00014621971664511527
192.168.120.3,0.0016877637130801688,0.001366120218579235,0.06652215146999052,0.006072874493927126,0.9939271255060729,0.9635627530364372,0.03643724696356275,0.0,0.0,0.0,0.0003193399415785872,0.0006870563306367333,0.0005024635104978991
192.168.2.5,0.0004219409282700422,0.001366120218579235,0.003387074922097277,0.12,1.0,0.2,0.8,0.0,0.0,0.0,4.5967626865458485e-06,5.607456289603347e-06,5.143026693187687e-05
192.168.121.34,0.0012658227848101266,0.00273224043715847,0.003387074922097277,0.24,1.0,0.2,0.8,0.0,0.0,0.0,1.1200412574070707e-05,7.784468731449353e-06,6.923305163906502e-05
192.168.121.38,0.0008438818565400844,0.0009107468123861566,0.00027096599376778217,1.0,1.0,0.0,1.0,0.5,0.0,0.0,2.8900468297972403e-06,1.1654713072508917e-06,0.0001950613756497467
192.168.199.40,0.0004219409282700422,0.0009107468123861566,0.001625795962606693,0.16666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,4.9395420844229884e-06,3.034623403785341e-06,5.952577191189453e-06
192.168.6.34,0.0004219409282700422,0.0004553734061930783,0.0006774149844194553,0.2,1.0,1.0,0.0,0.0,0.0,0.0,1.3488560803335776e-07,2.1990024665111166e-07,0.0
192.168.147.158,0.0008438818565400844,0.0004553734061930783,0.00501287088470397,0.02702702702702703,1.0,1.0,0.0,0.0,0.0,0.0,1.0178058657636862e-06,1.8031820225391157e-06,2.9701008854167745e-07
192.168.199.10,0.0008438818565400844,0.0004553734061930783,0.0009483809781872375,0.09090909090909091,0.6363636363636364,1.0,0.0,0.0,0.0,0.0,4.411609150052855e-07,5.27760591962668e-07,0.0
192.168.147.170,0.0008438818565400844,0.001366120218579235,0.006503183850426772,0.0625,1.0,0.8125,0.1875,0.0,0.0,0.0,2.038029379515193e-05,3.159966544376475e-05,0.00019540479356462302
192.168.121.16,0.019409282700421943,0.001366120218579235,0.009077360791220701,0.04477611940298507,1.0,0.6417910447761194,0.3582089552238806,0.04477611940298507,0.0,0.0,0.00028791327050443015,7.05220091010115e-05,0.0006001509972692227
192.168.6.12,0.0004219409282700422,0.0004553734061930783,0.0004064489906516732,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,9.467126526564861e-08,1.31940147990667e-07,0.0
192.168.121.76,0.002953586497890295,0.00273224043715847,0.013683782685272998,0.058823529411764705,0.9901960784313726,0.029411764705882353,0.9705882352941176,0.029411764705882353,0.0,0.0,0.0004691479432318199,0.00011632723047843806,3.485355151764322e-05
192.168.6.33,0.0004219409282700422,0.0004553734061930783,0.00027096599376778217,0.5,1.0,1.0,0.0,0.0,0.0,0.0,5.290101042656977e-08,8.796009866044466e-08,0.0
192.168.120.10,0.0004219409282700422,0.0004553734061930783,0.0006774149844194553,0.2,1.0,0.0,1.0,0.0,0.0,0.0,1.193982986460317e-06,1.1214912579206695e-06,0.000807718935789092
192.168.121.21,0.0012658227848101266,0.001366120218579235,0.0012193469719550196,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,8.656735708469152e-06,4.639895204338456e-06,7.936769588252603e-06
192.168.140.108,0.0004219409282700422,0.001366120218579235,0.0008128979813033464,0.5,1.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,1.0942849283487046e-06,1.3853715539020034e-06,5.860999080555769e-05
192.168.6.20,0.0004219409282700422,0.0004553734061930783,0.0006774149844194553,0.2,1.0,1.0,0.0,0.0,0.0,0.0,1.5343686734584265e-07,2.1990024665111166e-07,0.0
192.168.6.32,0.0004219409282700422,0.0004553734061930783,0.00027096599376778217,0.5,1.0,1.0,0.0,0.0,0.0,0.0,5.8406545448339474e-08,8.796009866044466e-08,0.0
192.168.121.23,0.00590717299578059,0.0004553734061930783,0.001896761956374475,0.07142857142857142,1.0,1.0,0.0,0.0,0.0,0.0,1.930288452850039e-06,3.6943241437386758e-06,1.9623880850075123e-06
192.168.120.1,0.0004219409282700422,0.0004553734061930783,0.00013548299688389108,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.9203272724169737e-08,4.398004933022233e-08,0.0
192.168.6.35,0.0004219409282700422,0.0004553734061930783,0.00027096599376778217,0.5,1.0,1.0,0.0,0.0,0.0,0.0,3.5905663185454594e-08,8.796009866044466e-08,0.0
192.168.121.27,0.004219409282700422,0.0018214936247723133,0.0012193469719550196,0.36363636363636365,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,1.2447296570957594e-06,2.1990024665111165e-06,4.995169670928213e-06
192.168.121.6,0.0008438818565400844,0.0004553734061930783,0.0004064489906516732,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,2.7867582053670825e-06,2.26497254050645e-06,1.0989373276042067e-05
192.168.2.220,0.0004219409282700422,0.0009107468123861566,0.00027096599376778217,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.8555707067866054e-05,4.1429206469069434e-05,0.00017033528577865205
192.168.120.65,0.0004219409282700422,0.0009107468123861566,0.00027096599376778217,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.367759709925319e-05,2.8740962237300293e-05,6.868358297526292e-05
192.168.121.29,0.0004219409282700422,0.0009107468123861566,0.00027096599376778217,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3787774663214566e-07,1.7592019732088933e-07,5.494686638021034e-06
192.168.2.2,0.0004219409282700422,0.0004553734061930783,0.00013548299688389108,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0262216985289756e-07,3.95820443972001e-07,0.0
192.168.6.10,0.0004219409282700422,0.0004553734061930783,0.00027096599376778217,0.5,1.0,1.0,0.0,0.0,0.0,0.0,4.2129311470933394e-08,8.796009866044466e-08,0.0
192.168.111.2,0.0004219409282700422,0.0004553734061930783,0.00013548299688389108,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.6234525628470366e-07,4.398004933022233e-07,0.0
192.168.119.54,0.0004219409282700422,0.0009107468123861566,0.0005419319875355643,0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0619698314817954e-06,9.235810359346689e-07,1.5110388254557843e-05
192.168.119.50,0.0008438818565400844,0.001366120218579235,0.009619292778756266,0.04225352112676056,1.0,0.16901408450704225,0.8309859154929577,0.0,0.0,0.0,4.3470627361998027e-05,2.6124149302152065e-05,0.00029501049949487575
192.168.2.226,0.0004219409282700422,0.0009107468123861566,0.015986993632299145,0.01694915254237288,1.0,0.0,1.0,0.0,0.0847457627118644,0.0,0.003365155591860022,0.0006318393787026392,9.797305666437503e-05
192.168.199.12,0.0016877637130801688,0.002276867030965392,0.02140631350765479,0.031446540880503145,0.9937106918238994,0.37735849056603776,0.6226415094339622,0.0,0.0,0.0,9.195931052525123e-05,4.6508902166710114e-05,0.0002707947452549234
192.168.121.11,0.007172995780590718,0.0018214936247723133,0.06652215146999052,0.008097165991902834,0.9939271255060729,0.5161943319838057,0.48380566801619435,0.0020242914979757085,0.0,0.0,0.00017639339247455094,8.591502636658932e-05,1.101161897093284e-06
192.168.198.73,0.0008438818565400844,0.001366120218579235,0.22097276791762635,0.0017678255745433118,0.9611078373600471,0.0,1.0,0.0,0.0,0.0,0.001468141754882751,0.0015630949332454318,2.9497109765687457e-06
192.168.198.120,0.0004219409282700422,0.0009107468123861566,0.06408345752608048,0.0041753653444676405,0.9874739039665971,0.0,1.0,0.12317327766179541,0.0,0.0,0.0006524772326639051,0.00032362719299644104,4.278743457164605e-06
192.168.147.102,0.0004219409282700422,0.0004553734061930783,0.018425687576209184,0.007352941176470588,1.0,0.5220588235294118,0.47794117647058826,0.0,0.0,0.0,5.718096547827596e-06,1.3150034749736477e-05,8.888463679151672e-07
192.168.197.53,0.0012658227848101266,0.001366120218579235,0.30470125999187103,0.001218026796589525,0.9131140885099472,0.999187982135607,0.0008120178643930166,0.0,0.0,0.0,7.22825283574463e-05,0.00011120355473146717,2.2532007732039153e-07
192.168.197.52,0.002109704641350211,0.00273224043715847,0.02005148353881588,0.039473684210526314,0.9736842105263158,0.9144736842105263,0.08552631578947369,0.006578947368421052,0.0,0.0,3.098096210848159e-05,2.3881166786310725e-05,8.791498620833654e-05
192.168.197.50,0.0004219409282700422,0.0004553734061930783,0.0212708305107709,0.00625,0.98125,1.0,0.0,0.0,0.0,0.0,5.308053874249705e-06,7.124767991496018e-06,3.434179148763146e-08
192.168.120.60,0.0008438818565400844,0.0004553734061930783,0.01788375558867362,0.00546448087431694,0.7213114754098361,1.0,0.0,0.0,0.0,0.0,7.777884759233175e-06,8.774019841379354e-06,2.402048803506463e-07
192.168.6.22,0.0004219409282700422,0.0004553734061930783,0.010567673756943504,0.0125,0.975,1.0,0.0,0.0,0.0,0.0,2.528596487063664e-06,3.6943241437386758e-06,3.434179148763146e-07
192.168.2.231,0.0004219409282700422,0.0009107468123861566,0.013412816691505217,0.015151515151515152,0.75,0.26515151515151514,0.7348484848484849,0.0,0.0,0.0,0.00013788732147566177,5.754789454859592e-05,1.6650565569760705e-06
192.168.4.18,0.0004219409282700422,0.0004553734061930783,0.023574041457797047,0.005747126436781609,1.0,1.0,0.0,0.0,0.0,0.0,5.260778084388856e-06,7.93839890410513e-06,2.5262927071361076e-07
192.168.147.158,0.0008438818565400844,0.0004553734061930783,0.004741904890936188,0.02857142857142857,1.0,1.0,0.0,0.0,0.0,0.0,9.287598210637589e-07,1.6272618252182262e-06,0.0
192.168.121.66,0.007594936708860759,0.00273224043715847,0.01016122476629183,0.08,1.0,0.26666666666666666,0.7333333333333333,0.0,0.0,0.0,1.988910432277491e-05,2.0120872568576716e-05,7.296943855291932e-05
192.168.6.21,0.005063291139240506,0.0009107468123861566,0.0334643002303211,0.008,0.988,1.0,0.0,0.0,0.0,0.0,1.0169201927384451e-05,1.5788837709549818e-05,1.5165335120938053e-06
192.168.4.19,0.0012658227848101266,0.0009107468123861566,0.0040644899065167325,0.06666666666666667,1.0,0.9333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,2.6078283171595674e-06,2.484872787157562e-06,2.4542933649827284e-05
192.168.120.68,0.0008438818565400844,0.0004553734061930783,0.02398049044844872,0.00425531914893617,0.7531914893617021,1.0,0.0,0.0,0.0,0.0,1.024328727909044e-05,1.1588742998513585e-05,1.402898716090477e-07
192.168.121.33,0.006751054852320675,0.002276867030965392,0.00379352391274895,0.17857142857142858,1.0,0.7857142857142857,0.21428571428571427,0.0,0.0,0.0,7.090051938143816e-06,6.618997424198461e-06,1.0204418042039061e-05
192.168.120.72,0.0008438818565400844,0.0004553734061930783,0.015986993632299145,0.006060606060606061,0.7151515151515152,1.0,0.0,0.0,0.0,0.0,6.8405075790049065e-06,7.850438805444686e-06,1.6650565569760709e-07
192.168.121.15,0.0008438818565400844,0.0009107468123861566,0.006096734859775098,0.044444444444444446,1.0,0.0,1.0,0.0,0.0,0.0,2.5318639024135406e-05,1.7196199288116933e-05,0.00011587683598848802
192.168.2.112,0.0004219409282700422,0.0004553734061930783,0.005554802872239534,0.024390243902439025,1.0,0.0,1.0,0.0,0.0,0.0,3.8724018374424876e-05,2.7443550782058736e-05,0.00047348116810069053
192.168.121.62,0.0012658227848101266,0.002276867030965392,0.0075870478254979,0.08928571428571429,1.0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0,1.5838227402191925e-05,1.4579386352968703e-05,8.879806084658992e-05
192.168.2.221,0.0004219409282700422,0.0004553734061930783,0.014632163663460237,0.009259259259259259,1.0,0.0,1.0,0.0,0.0,0.0,0.0030269579959764335,0.0006204925259754417,0.00010673937561637157
192.168.121.6,0.0004219409282700422,0.0004553734061930783,0.0006774149844194553,0.2,1.0,0.0,1.0,0.0,0.0,0.0,4.630633695484128e-06,3.7383041930688982e-06,1.0989373276042067e-05
192.168.120.63,0.0008438818565400844,0.0004553734061930783,0.017206340604254165,0.005681818181818182,0.7215909090909091,1.0,0.0,0.0,0.0,0.0,7.579805183993417e-06,8.48814952073291e-06,1.248792417732053e-07
192.168.119.51,0.0008438818565400844,0.001366120218579235,0.0075870478254979,0.05357142857142857,1.0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,3.622941258184345e-05,1.9944952371255827e-05,0.00046381042389152544
192.168.120.67,0.0008438818565400844,0.0004553734061930783,0.01883213656686086,0.005405405405405406,0.7513513513513513,1.0,0.0,0.0,0.0,0.0,8.190321143690096e-06,9.191830310016467e-06,1.782060531250065e-07
192.168.119.154,0.0004219409282700422,0.0009107468123861566,0.00867091180056903,0.03125,1.0,0.046875,0.953125,0.0,0.0,0.0,3.8795949386339736e-05,1.9263261606637383e-05,5.151268723144719e-07
192.168.198.10,0.0004219409282700422,0.0004553734061930783,0.00013548299688389108,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.9244344256000086e-08,6.59700739953335e-08,0.0
192.168.2.111,0.0004219409282700422,0.0004553734061930783,0.003929006909632841,0.034482758620689655,1.0,0.0,1.0,0.0,0.0,0.0,3.314296177442177e-05,2.3331416169682948e-05,0.0006586045087503832
192.168.198.119,0.0008438818565400844,0.0018214936247723133,0.0013548299688389107,0.4,1.0,0.0,1.0,0.4,0.0,0.0,4.8491435930764096e-05,1.0951032283225361e-05,0.00022088640284844557
192.168.121.8,0.0004219409282700422,0.0018214936247723133,0.00894187779433681,0.06060606060606061,1.0,0.045454545454545456,0.9545454545454546,0.0,0.0,0.0,4.0439351590338e-05,2.8806932311295627e-05,0.00012862561902640145
192.168.121.31,0.01350210970464135,0.0036429872495446266,0.011109605744479068,0.0975609756097561,1.0,0.5487804878048781,0.45121951219512196,0.07317073170731707,0.0,0.0,1.9364522583635422e-05,1.941719177929316e-05,1.433979195776221e-05
192.168.6.18,0.0004219409282700422,0.0004553734061930783,0.057444790678769814,0.002336448598130841,0.9906542056074766,1.0,0.0,0.0,0.0,0.0,1.304333057983614e-05,1.924127158197227e-05,6.290645917360529e-07
192.168.121.34,0.0008438818565400844,0.0031876138433515485,0.010296707763175721,0.09210526315789473,1.0,0.25,0.75,0.0,0.0,0.0,3.235255844216596e-05,2.1550224171808942e-05,6.203212020292166e-05
192.168.199.40,0.0004219409282700422,0.001366120218579235,0.0006774149844194553,0.6,1.0,0.0,1.0,0.0,0.0,0.0,2.071996136888633e-06,1.31940147990667e-06,2.417662120729255e-05
192.168.121.24,0.006329113924050633,0.0009107468123861566,0.0020322449532583662,0.13333333333333333,1.0,0.9333333333333333,0.06666666666666667,0.0,0.0,0.0,2.3927533946786944e-06,3.914224390389787e-06,4.0294368678820916e-06
192.168.121.21,0.0008438818565400844,0.0009107468123861566,0.0004064489906516732,0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,4.616750172385752e-06,2.089052343185561e-06,1.4652497701389422e-05
192.168.2.5,0.0004219409282700422,0.001366120218579235,0.0031161089283294947,0.13043478260869565,1.0,0.13043478260869565,0.8695652173913043,0.0,0.0,0.0,5.249767014345317e-06,5.783376486924237e-06,5.566356463734351e-05
192.168.121.16,0.0012658227848101266,0.0009107468123861566,0.001625795962606693,0.16666666666666666,1.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.00020459310191268723,3.8174682818632986e-05,0.0013233036986567324
192.168.120.3,0.0008438818565400844,0.0009107468123861566,0.06611570247933884,0.004056795131845842,0.9898580121703854,0.9756592292089249,0.02434077079107505,0.0,0.0,0.0,1.2302716433864162e-05,2.4804747822245394e-05,2.5857348884804862e-06
192.168.121.3,0.006329113924050633,0.0004553734061930783,0.0020322449532583662,0.06666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,2.1371050727982574e-06,4.090144587710677e-06,2.1978746552084135e-06
192.168.6.11,0.0004219409282700422,0.0004553734061930783,0.015580544641647473,0.008264462809917356,0.9504132231404959,1.0,0.0,0.0,0.0,0.0,3.6091175778579444e-06,5.365566018287125e-06,7.265701339531946e-07
192.168.121.13,0.0008438818565400844,0.0009107468123861566,0.00027096599376778217,1.0,1.0,0.5,0.5,0.0,0.0,0.0,2.8889696599016767e-06,2.5728328858180063e-06,7.417826961328395e-05
192.168.121.28,0.016455696202531647,0.0004553734061930783,0.005419319875355643,0.025,1.0,1.0,0.0,0.0,0.0,0.0,5.515109865285826e-06,1.055521183925336e-05,2.1978746552084135e-06
192.168.140.110,0.0004219409282700422,0.0018214936247723133,0.0012193469719550196,0.4444444444444444,1.0,0.1111111111111111,0.8888888888888888,0.0,0.0,0.0,3.847890238041218e-06,2.660792984478451e-06,3.174707835301041e-05
192.168.147.170,0.0004219409282700422,0.0004553734061930783,0.0021677279501422573,0.0625,1.0,1.0,0.0,0.0,0.0,0.0,4.2153248579723694e-07,7.256708139486684e-07,0.0
192.168.121.36,0.007172995780590718,0.001366120218579235,0.002303210947026148,0.17647058823529413,1.0,0.9411764705882353,0.058823529411764705,0.058823529411764705,0.0,0.0,3.012126084627786e-06,4.485965031682678e-06,0.00016354773169639076
192.168.119.156,0.0004219409282700422,0.0004553734061930783,0.001625795962606693,0.08333333333333333,1.0,0.08333333333333333,0.9166666666666666,0.0,0.0,0.0,1.6247791333594012e-05,8.444169471402688e-06,0.0008347344784260287
192.168.121.53,0.0008438818565400844,0.0018214936247723133,0.0013548299688389107,0.4,1.0,0.3,0.7,0.0,0.0,0.0,3.4049340398766593e-06,2.5948229104831175e-06,5.1100585733595614e-05
192.168.6.33,0.0004219409282700422,0.0004553734061930783,0.00027096599376778217,0.5,1.0,1.0,0.0,0.0,0.0,0.0,7.360660953018192e-08,8.796009866044466e-08,0.0
192.168.121.76,0.007172995780590718,0.0018214936247723133,0.0025741769407939302,0.21052631578947367,1.0,0.7894736842105263,0.21052631578947367,0.10526315789473684,0.0,0.0,0.0001827145844783502,4.543139095811967e-05,2.7184239156525112e-05
192.168.140.108,0.0004219409282700422,0.0004553734061930783,0.00027096599376778217,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.2758478985231533e-07,8.796009866044466e-08,0.0
192.168.120.10,0.0004219409282700422,0.0004553734061930783,0.0006774149844194553,0.2,1.0,0.0,1.0,0.0,0.0,0.0,1.1942223575482199e-06,1.1214912579206695e-06,0.000803323186478675
192.168.120.1,0.0008438818565400844,0.0004553734061930783,0.00027096599376778217,0.5,1.0,1.0,0.0,0.0,0.0,0.0,6.403176601406069e-08,1.0995012332555583e-07,2.747343319010517e-06
192.168.119.54,0.0004219409282700422,0.0004553734061930783,0.00027096599376778217,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.1944617286361228e-07,8.796009866044466e-08,0.0
192.168.119.155,0.0004219409282700422,0.001366120218579235,0.0005419319875355643,0.75,1.0,0.25,0.75,0.0,0.0,0.0,1.9598507822060633e-06,1.2314413812462253e-06,0.00015385122586458896
192.168.6.15,0.0004219409282700422,0.0004553734061930783,0.0031161089283294947,0.043478260869565216,1.0,1.0,0.0,0.0,0.0,0.0,4.68449219026231e-07,1.0115411345951136e-06,0.0
192.168.6.16,0.0004219409282700422,0.0004553734061930783,0.00013548299688389108,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0107171383854574e-08,4.398004933022233e-08,0.0
192.168.6.34,0.0004219409282700422,0.0004553734061930783,0.00013548299688389108,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.8179688520533386e-08,4.398004933022233e-08,0.0
192.168.121.10,0.039240506329113925,0.002276867030965392,0.014767646660344127,0.045871559633027525,1.0,0.8715596330275229,0.12844036697247707,0.0,0.0,0.0,1.7827879884841915e-05,2.8740962237300293e-05,7.208625589330347e-06
192.168.6.35,0.0004219409282700422,0.0004553734061930783,0.00013548299688389108,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.7952831592727297e-08,4.398004933022233e-08,0.0
192.168.2.2,0.0004219409282700422,0.0004553734061930783,0.00013548299688389108,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0262216985289756e-07,3.95820443972001e-07,0.0
192.168.111.2,0.0004219409282700422,0.0004553734061930783,0.00013548299688389108,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.6234525628470366e-07,4.398004933022233e-07,0.0
192.168.121.43,0.0004219409282700422,0.0004553734061930783,0.00027096599376778217,0.5,1.0,0.0,1.0,0.0,0.0,0.0,3.308467491451738e-06,3.1225835024457854e-06,0.00212644372891414
192.168.2.226,0.0004219409282700422,0.0009107468123861566,0.013412816691505217,0.020202020202020204,1.0,0.0,1.0,0.0,0.1111111111111111,0.0,0.00276687281129617,0.0005193384125159304,9.718380104217e-05
192.168.121.11,0.0012658227848101266,0.001366120218579235,0.05270288578783363,0.007653061224489796,0.9923469387755102,0.5102040816326531,0.4897959183673469,0.002551020408163265,0.0,0.0,0.00016601474084525133,7.113772979163461e-05,1.2755522552548826e-06
192.168.198.73,0.0008438818565400844,0.001366120218579235,0.18276656279636905,0.002150537634408602,0.9670250896057347,0.0,1.0,0.0,0.0,0.0,0.0012177631875024994,0.0012890332558441514,2.7414350538083436e-06
192.168.6.22,0.0004219409282700422,0.0004553734061930783,0.0058257688660073165,0.022727272727272728,0.9772727272727273,1.0,0.0,0.0,0.0,0.0,1.3584309238496988e-06,1.9791022198600048e-06,1.248792417732053e-07
192.168.2.231,0.0004219409282700422,0.0009107468123861566,0.010296707763175721,0.019230769230769232,0.7307692307692307,0.28846153846153844,0.7115384615384616,0.0,0.0,0.0,0.00010694501779787651,4.435387974952922e-05,1.5850057609676058e-06
